Dates,BTC-USD_close,BTC-USD_volume,BTC-USD_100pma,LTC-USD_close,LTC-USD_volume,LTC-USD_100pma,ETH-USD_date,ETH-USD_close,ETH-USD_volume,ETH-USD_100pma,USD_date,USD_close,USD_volume,USD_100pma,BTC-USD_future,LTC-USD_future,ETH-USD_future,USD_future,BTC-USD_target,LTC-USD_target,ETH-USD_target,USD_target
2017-08-03,2878.489990234375,195800289,2319.7780126953126,43.310001373291016,16242345,34.92159987449646,2017-08-03,220.60000610351562,87804496,209.63799964904786,2018-01-19,46.137855529785156,37800.0,38.22288667678833,3262.800048828125,46.2400016784668,253.08999633789062,46.952789306640625,1,1,1,1
2017-08-04,3262.800048828125,503737620,2339.076912841797,46.2400016784668,40240694,35.237399892807005,2017-08-04,253.08999633789062,251531536,211.53749961853026,2018-01-22,46.952789306640625,26100.0,38.40776826858521,3232.030029296875,45.560001373291016,264.55999755859375,47.76772689819336,0,0,1,1
2017-08-05,3232.030029296875,196484496,2358.1010131835938,45.560001373291016,20509678,35.55049990653992,2017-08-05,264.55999755859375,219315844,213.45889961242676,2018-01-23,47.76772689819336,47700.0,38.59961334228515,3401.909912109375,46.11000061035156,269.94000244140625,45.62316131591797,1,1,1,0
2017-08-06,3401.909912109375,294021645,2378.7573120117186,46.11000061035156,19821566,35.854099912643434,2017-08-06,269.94000244140625,158590573,215.45999961853028,2018-01-24,45.62316131591797,105300.0,38.761579761505125,3429.3798828125,49.130001068115234,296.510009765625,44.31002426147461,1,1,1,0
2017-08-07,3429.3798828125,366169429,2399.532010498047,49.130001068115234,38124611,36.189099922180176,2017-08-07,296.510009765625,229459233,217.62679969787598,2018-01-25,44.31002426147461,72300.0,38.90484771728516,3348.7900390625,47.779998779296875,295.2799987792969,47.83371353149414,0,0,0,1
2017-08-08,3348.7900390625,324058681,2418.8618103027343,47.779998779296875,36171405,36.509499912261965,2017-08-08,295.2799987792969,439031586,219.804299697876,2018-01-26,47.83371353149414,83400.0,39.08134313583374,3425.669921875,46.970001220703125,298.2799987792969,47.8502082824707,1,0,1,1
2017-08-09,3425.669921875,242024460,2438.659208984375,46.970001220703125,18788211,36.82349992752075,2017-08-09,298.2799987792969,173781086,222.01459968566894,2018-01-29,47.8502082824707,58500.0,39.26758943557739,3654.3701171875,47.11000061035156,309.32000732421875,45.6462516784668,1,1,1,0
2017-08-10,3654.3701171875,345135492,2460.347409667969,47.11000061035156,21086959,37.08929992675781,2017-08-10,309.32000732421875,146799311,224.30409973144532,2018-01-30,45.6462516784668,61800.0,39.427843227386475,3871.6201171875,46.27000045776367,308.0199890136719,46.14445114135742,1,0,0,1
2017-08-11,3871.6201171875,469532325,2483.8960107421876,46.27000045776367,26154345,37.322499923706054,2017-08-11,308.0199890136719,198463746,226.43879959106445,2018-01-31,46.14445114135742,44100.0,39.593375492095944,4062.60009765625,45.4900016784668,296.6199951171875,45.08866500854492,1,0,0,0
2017-08-12,4062.60009765625,638917500,2509.4443115234376,45.4900016784668,35331475,37.525399932861326,2017-08-12,296.6199951171875,209757139,228.49709953308104,2018-02-01,45.08866500854492,60300.0,39.7560910987854,4327.93994140625,45.70000076293945,299.1600036621094,42.723045349121094,1,1,1,0
2017-08-13,4327.93994140625,540927757,2537.270810546875,45.70000076293945,19459261,37.707799949645995,2017-08-13,299.1600036621094,138516552,230.5404995727539,2018-02-02,42.723045349121094,141300.0,39.88371984481812,4161.66015625,43.16999816894531,286.5199890136719,38.4801025390625,0,0,0,0
2017-08-14,4161.66015625,872840682,2563.3429125976563,43.16999816894531,33786160,37.84449993133545,2017-08-14,286.5199890136719,209502360,232.5010994720459,2018-02-05,38.4801025390625,213900.0,39.966679153442385,4387.39990234375,43.970001220703125,301.3800048828125,41.558380126953125,1,1,1,1
2017-08-15,4387.39990234375,472960334,2590.5722119140623,43.970001220703125,22142597,38.003199939727786,2017-08-15,301.3800048828125,143590085,234.63099952697755,2018-02-06,41.558380126953125,139500.0,40.07772005081177,4278.919921875,43.83000183105469,300.29998779296875,40.878719329833984,0,0,0,0
2017-08-16,4278.919921875,554232802,2616.3864111328126,43.83000183105469,18733697,38.12379995346069,2017-08-16,300.29998779296875,141776697,236.77129943847658,2018-02-07,40.878719329833984,60000.0,40.17847257614136,4105.3701171875,46.7400016784668,292.6199951171875,36.81724166870117,0,1,0,0
2017-08-17,4105.3701171875,603898315,2639.91701171875,46.7400016784668,40574149,38.27839996337891,2017-08-17,292.6199951171875,155333057,238.8191993713379,2018-02-08,36.81724166870117,105000.0,40.22862911224365,4150.4501953125,45.189998626708984,293.0199890136719,39.15647506713867,1,0,1,1
2017-08-18,4150.4501953125,462723151,2663.22861328125,45.189998626708984,20514354,38.43149995803833,2017-08-18,293.0199890136719,133331931,240.8673992919922,2018-02-09,39.15647506713867,93900.0,40.29341552734375,4066.60009765625,45.810001373291016,298.20001220703125,40.54548263549805,0,1,1,1
2017-08-19,4066.60009765625,288193446,2687.030714111328,45.810001373291016,17689808,38.621999969482424,2017-08-19,298.20001220703125,86214711,242.99789939880372,2018-02-12,40.54548263549805,63900.0,40.37021438598633,4005.10009765625,48.09000015258789,321.8500061035156,40.63456726074219,0,1,1,1
2017-08-20,4005.10009765625,365174045,2709.4443151855467,48.09000015258789,30030772,38.82149997711181,2017-08-20,321.8500061035156,371320147,245.33679946899414,2018-02-13,40.63456726074219,36000.0,40.45594173431397,4089.699951171875,46.400001525878906,313.3699951171875,42.57456970214844,1,0,0,1
2017-08-21,4089.699951171875,659657838,2732.6158142089844,46.400001525878906,28209467,39.00479999542236,2017-08-21,313.3699951171875,255666010,247.58329940795898,2018-02-14,42.57456970214844,54000.0,40.56439626693726,4141.08984375,53.439998626708984,317.3999938964844,43.610565185546875,1,1,1,1
2017-08-22,4141.08984375,402340258,2756.9375122070314,53.439998626708984,83643726,39.29419998168945,2017-08-22,317.3999938964844,136793702,249.8540993499756,2018-02-15,43.610565185546875,52800.0,40.67978479385376,4318.35009765625,50.36000061035156,325.2799987792969,43.254241943359375,1,0,1,0
2017-08-23,4318.35009765625,305373477,2782.8276135253905,50.36000061035156,56389670,39.56949998855591,2017-08-23,325.2799987792969,113467892,252.22889930725097,2018-02-16,43.254241943359375,59400.0,40.80313957214356,4364.41015625,51.09000015258789,330.05999755859375,44.15165328979492,1,1,1,1
2017-08-24,4364.41015625,362283252,2808.4587145996093,51.09000015258789,30861268,39.82979999542236,2017-08-24,330.05999755859375,142040413,254.6596992492676,2018-02-20,44.15165328979492,55200.0,40.93477672576904,4352.2998046875,51.58000183105469,332.8599853515625,43.73594284057617,0,1,1,0
2017-08-25,4352.2998046875,199403922,2833.1718127441404,51.58000183105469,22089859,40.06680002212524,2017-08-25,332.8599853515625,70828266,257.029499130249,2018-02-21,43.73594284057617,17400.0,41.04924491882324,4345.75,61.08000183105469,347.8800048828125,43.406009674072266,0,1,1,0
2017-08-26,4345.75,185180843,2857.0093127441405,61.08000183105469,121485913,40.404900035858155,2017-08-26,347.8800048828125,113661914,259.26449920654295,2018-02-22,43.406009674072266,26400.0,41.15487968444824,4390.31005859375,62.36000061035156,347.6600036621094,45.4054069519043,1,1,0,1
2017-08-27,4390.31005859375,325285703,2880.510612792969,62.36000061035156,81891911,40.75430004119873,2017-08-27,347.6600036621094,155518324,261.5104992675781,2018-02-23,45.4054069519043,60600.0,41.274282455444336,4597.31005859375,63.7599983215332,372.3500061035156,47.487281799316406,1,1,1,1
2017-08-28,4597.31005859375,455467850,2906.0418139648436,63.7599983215332,58218596,41.13170001983642,2017-08-28,372.3500061035156,245077133,263.7539993286133,2018-02-26,47.487281799316406,45000.0,41.41008979797363,4583.02001953125,65.97000122070312,383.8599853515625,47.71493911743164,0,1,1,1
2017-08-29,4583.02001953125,313466398,2930.6279150390624,65.97000122070312,52584713,41.54350002288818,2017-08-29,383.8599853515625,247280361,265.98869918823243,2018-02-27,47.71493911743164,54900.0,41.54629608154297,4735.10986328125,73.02999877929688,388.3299865722656,46.51728057861328,1,1,1,0
2017-08-30,4735.10986328125,338981145,2955.253212890625,73.02999877929688,129559211,41.960200004577636,2017-08-30,388.3299865722656,129260777,268.17699905395506,2018-02-28,46.51728057861328,21300.0,41.67006462097168,4921.85009765625,87.87999725341797,391.4200134277344,44.511287689208984,1,1,1,0
2017-08-31,4921.85009765625,491140364,2980.018913574219,87.87999725341797,316464574,42.49099998474121,2017-08-31,391.4200134277344,192664622,270.1608992004395,2018-03-01,44.511287689208984,100200.0,41.77143436431885,4573.7998046875,79.18000030517578,351.0299987792969,46.309417724609375,0,0,0,1
2017-09-01,4573.7998046875,747713818,3002.6847119140625,79.18000030517578,260187395,42.99959999084473,2017-09-01,351.0299987792969,392672123,271.89789916992186,2018-03-02,46.309417724609375,39300.0,41.88745834350586,4612.919921875,79.04000091552734,352.45001220703125,46.989078521728516,1,0,1,1
2017-09-02,4612.919921875,470135795,3026.365012207031,79.04000091552734,124890039,43.54549999237061,2017-09-02,352.45001220703125,220213614,273.79409927368164,2018-03-05,46.989078521728516,42600.0,42.00421772003174,4267.4501953125,68.88999938964844,303.70001220703125,48.51337432861328,0,0,0,1
2017-09-03,4267.4501953125,737216060,3048.51521484375,68.88999938964844,197880261,44.00609998703003,2017-09-03,303.70001220703125,518097340,275.26479934692384,2018-03-06,48.51337432861328,49800.0,42.13226707458496,4409.080078125,73.7300033569336,317.94000244140625,48.70143508911133,1,1,1,1
2017-09-04,4409.080078125,673846827,3070.7158154296876,73.7300033569336,137991645,44.50450002670288,2017-09-04,317.94000244140625,285969365,276.71559936523437,2018-03-07,48.70143508911133,63300.0,42.25923236846924,4618.7099609375,81.44000244140625,338.9200134277344,48.50347900390625,1,1,1,0
2017-09-05,4618.7099609375,504717245,3094.1208154296874,81.44000244140625,147734449,45.06560005187988,2017-09-05,338.9200134277344,207751167,278.1630995178223,2018-03-08,48.50347900390625,20700.0,42.387018089294436,4635.60009765625,80.25,335.3699951171875,50.644744873046875,1,0,0,1
2017-09-06,4635.60009765625,324939872,3118.5513159179686,80.25,96855844,45.6292000579834,2017-09-06,335.3699951171875,145609934,279.2309994506836,2018-03-09,50.644744873046875,56100.0,42.53143989562988,4326.4501953125,73.19000244140625,306.7200012207031,51.70712661743164,0,0,0,1
2017-09-07,4326.4501953125,786819863,3138.7824169921873,73.19000244140625,187197024,46.10200008392334,2017-09-07,306.7200012207031,307973324,280.0117994689941,2018-03-12,51.70712661743164,64500.0,42.682631492614746,4335.1298828125,71.08999633789062,303.7900085449219,50.49626922607422,1,0,0,0
2017-09-08,4335.1298828125,332195251,3158.007216796875,71.08999633789062,76615292,46.53740005493164,2017-09-08,303.7900085449219,127930167,280.84269958496094,2018-03-13,50.49626922607422,69600.0,42.82319683074951,4245.89013671875,67.08000183105469,299.2099914550781,50.242218017578125,0,0,0,0
2017-09-09,4245.89013671875,451244396,3175.5401171875,67.08000183105469,105909535,46.92550006866455,2017-09-09,299.2099914550781,179819553,281.6143995666504,2018-03-14,50.242218017578125,30600.0,42.95802639007568,4217.89990234375,68.12999725341797,297.95001220703125,50.209228515625,0,1,0,0
2017-09-10,4217.89990234375,375254125,3192.264816894531,68.12999725341797,73656622,47.334100036621095,2017-09-10,297.95001220703125,149130023,282.3508996582031,2018-03-15,50.209228515625,23700.0,43.09443660736084,4158.919921875,65.88999938964844,294.1000061035156,50.48637390136719,0,0,0,1
2017-09-11,4158.919921875,453402207,3208.613415527344,65.88999938964844,97264307,47.71410003662109,2017-09-11,294.1000061035156,212949898,282.8422996520996,2018-03-16,50.48637390136719,21300.0,43.23045593261719,3870.2900390625,61.779998779296875,275.8399963378906,48.153743743896484,0,0,0,0
2017-09-12,3870.2900390625,728385231,3220.266716308594,61.779998779296875,140918803,48.02410001754761,2017-09-12,275.8399963378906,328829086,283.12319961547854,2018-03-19,48.153743743896484,72600.0,43.33754886627197,3243.080078125,45.20000076293945,223.13999938964844,49.21942901611328,0,0,0,1
2017-09-13,3243.080078125,1118258889,3223.9925170898437,45.20000076293945,205038177,48.17540002822876,2017-09-13,223.13999938964844,448360655,282.7119995117188,2018-03-20,49.21942901611328,29100.0,43.44983039855957,3713.760009765625,52.0,259.57000732421875,49.372032165527344,1,1,1,1
2017-09-14,3713.760009765625,1519153953,3234.215017089844,52.0,343835193,48.41070003509522,2017-09-14,259.57000732421875,601118554,282.7499995422363,2018-03-21,49.372032165527344,26100.0,43.573190994262696,3698.919921875,52.099998474121094,254.49000549316406,46.86494827270508,0,1,0,0
2017-09-15,3698.919921875,627559216,3243.216416015625,52.099998474121094,120177655,48.632700023651125,2017-09-15,254.49000549316406,213735353,282.7007995605469,2018-03-22,46.86494827270508,30600.0,43.66640773773193,3689.610107421875,51.0,258.3999938964844,43.64768981933594,0,0,1,0
2017-09-16,3689.610107421875,351250484,3251.9982177734373,51.0,73060667,48.84730001449585,2017-09-16,258.3999938964844,129073620,282.4936996459961,2018-03-23,43.64768981933594,54600.0,43.70455764770508,4100.27978515625,56.15999984741211,297.5299987792969,47.71715545654297,1,1,1,1
2017-09-17,4100.27978515625,586938661,3263.998515625,56.15999984741211,111381221,49.108300018310544,2017-09-17,297.5299987792969,316944028,282.10949951171875,2018-03-26,47.71715545654297,58800.0,43.782150459289554,3907.9599609375,52.79999923706055,283.0,43.99452209472656,0,0,0,0
2017-09-18,3907.9599609375,488897829,3273.343615722656,52.79999923706055,89515520,49.3,2017-09-18,283.0,211173075,281.5426995849609,2018-03-27,43.99452209472656,59700.0,43.81266746520996,3882.159912109375,51.560001373291016,283.55999755859375,42.08199691772461,0,0,1,0
2017-09-19,3882.159912109375,342438072,3285.5975146484375,51.560001373291016,46361439,49.52580001831055,2017-09-19,283.55999755859375,119360306,280.4316995239258,2018-03-28,42.08199691772461,60000.0,43.82277454376221,3617.27001953125,46.459999084472656,257.7699890136719,44.40740966796875,0,0,0,1
2017-09-20,3617.27001953125,543570164,3294.6403149414064,46.459999084472656,100420510,49.686600017547605,2017-09-20,257.7699890136719,213821119,279.1284994506836,2018-03-29,44.40740966796875,51900.0,43.852380447387695,3600.830078125,47.66999816894531,262.94000244140625,40.67816162109375,0,1,1,0
2017-09-21,3600.830078125,414612501,3305.9759155273437,47.66999816894531,76916515,49.87139999389648,2017-09-21,262.94000244140625,128332019,278.31949951171873,2018-04-02,40.67816162109375,225600.0,43.82924430847168,3788.02001953125,49.290000915527344,286.1400146484375,42.07539367675781,1,1,1,1
2017-09-22,3788.02001953125,253370774,3319.4315161132813,49.290000915527344,44793106,50.071399993896485,2017-09-22,286.1400146484375,111790766,277.7340997314453,2018-04-03,42.07539367675781,42600.0,43.80983573913574,3667.52001953125,47.5,282.6000061035156,43.16543197631836,0,0,0,1
2017-09-23,3667.52001953125,183852135,3331.0209155273437,47.5,29589565,50.205200004577634,2017-09-23,282.6000061035156,129812958,277.02399993896483,2018-04-04,43.16543197631836,38100.0,43.80284286499023,3932.830078125,52.27000045776367,294.8900146484375,42.28679656982422,1,1,1,0
2017-09-24,3932.830078125,386674961,3343.7982153320313,52.27000045776367,66087743,50.26990001678467,2017-09-24,294.8900146484375,125825077,276.2919000244141,2018-04-05,42.28679656982422,20100.0,43.784889488220216,3892.699951171875,52.27000045776367,288.6400146484375,39.934959411621094,0,0,0,0
2017-09-25,3892.699951171875,248481868,3357.3296142578124,52.27000045776367,48431172,50.3546000289917,2017-09-25,288.6400146484375,77729398,275.66300018310545,2018-04-06,39.934959411621094,48600.0,43.759657859802246,4212.2001953125,56.900001525878906,309.9700012207031,40.35115432739258,1,1,1,1
2017-09-26,4212.2001953125,480358673,3373.2834155273435,56.900001525878906,75024623,50.44990005493164,2017-09-26,309.9700012207031,155862803,275.1807000732422,2018-04-09,40.35115432739258,34200.0,43.7312092590332,4195.64990234375,54.90999984741211,302.7699890136719,43.05972671508789,0,0,0,1
2017-09-27,4195.64990234375,386909537,3387.696115722656,54.90999984741211,64516773,50.542200050354005,2017-09-27,302.7699890136719,116142194,274.7030999755859,2018-04-10,43.05972671508789,52200.0,43.72829822540283,4172.7900390625,52.79999923706055,292.5799865722656,42.944122314453125,0,0,0,0
2017-09-28,4172.7900390625,404599756,3402.647814941406,52.79999923706055,64227763,50.62520004272461,2017-09-28,292.5799865722656,189289895,274.3758999633789,2018-04-11,42.944122314453125,18900.0,43.72541702270508,4360.6201171875,55.40999984741211,302.7699890136719,44.916099548339844,1,1,1,1
2017-09-29,4360.6201171875,290796939,3419.025615234375,55.40999984741211,36860837,50.71770004272461,2017-09-29,302.7699890136719,82819424,274.1938998413086,2018-04-12,44.916099548339844,95100.0,43.75075443267822,4403.08984375,54.79999923706055,303.95001220703125,44.361167907714844,1,0,1,0
2017-09-30,4403.08984375,262485153,3435.9528125,54.79999923706055,30401267,50.805700035095214,2017-09-30,303.95001220703125,66161942,273.96489990234375,2018-04-13,44.361167907714844,23400.0,43.7564765548706,4401.31982421875,53.290000915527344,296.80999755859375,44.532928466796875,0,0,0,1
2017-10-01,4401.31982421875,314621927,3454.0655102539063,53.290000915527344,30684048,50.911600036621095,2017-10-01,296.80999755859375,87144370,273.88759979248044,2018-04-16,44.532928466796875,15000.0,43.771690406799316,4314.18017578125,52.150001525878906,291.80999755859375,46.369483947753906,0,0,0,1
2017-10-02,4314.18017578125,353046057,3471.791110839844,52.150001525878906,30707803,51.02030006408691,2017-10-02,291.80999755859375,88276884,274.0120999145508,2018-04-17,46.369483947753906,27900.0,43.79462982177734,4218.66015625,51.220001220703125,291.67999267578125,45.9334602355957,0,0,0,0
2017-10-03,4218.66015625,272424730,3489.5172119140625,51.220001220703125,31053173,51.14720008850097,2017-10-03,291.67999267578125,67580849,274.3920999145508,2018-04-18,45.9334602355957,26100.0,43.80500659942627,4321.43994140625,51.63999938964844,294.989990234375,42.243858337402344,1,1,1,0
2017-10-04,4321.43994140625,271914958,3506.894111328125,51.63999938964844,26593841,51.26120006561279,2017-10-04,294.989990234375,59328523,274.48059967041013,2018-04-19,42.243858337402344,59400.0,43.783856811523435,4371.93994140625,52.08000183105469,308.3299865722656,41.262821197509766,1,1,1,0
2017-10-05,4371.93994140625,269878225,3524.836110839844,52.08000183105469,21668387,51.363100090026855,2017-10-05,308.3299865722656,80140194,274.40529968261717,2018-04-20,41.262821197509766,44100.0,43.74607776641846,4435.81005859375,52.56999969482422,311.260009765625,39.977901458740234,1,1,1,0
2017-10-06,4435.81005859375,176332039,3543.6105102539063,52.56999969482422,19001783,51.48750007629395,2017-10-06,311.260009765625,83321062,274.5888998413086,2018-04-23,39.977901458740234,21900.0,43.70408012390137,4611.7001953125,53.29999923706055,309.489990234375,39.44609451293945,1,1,0,0
2017-10-07,4611.7001953125,323063950,3564.9214111328124,53.29999923706055,36217438,51.625700073242186,2017-10-07,309.489990234375,67801593,274.8769998168945,2018-04-24,39.44609451293945,60300.0,43.65795036315918,4777.490234375,50.08000183105469,296.95001220703125,39.12238693237305,1,0,0,0
2017-10-08,4777.490234375,518586828,3588.450212402344,50.08000183105469,54786620,51.74570007324219,2017-10-08,296.95001220703125,140753204,275.23649993896487,2018-04-25,39.12238693237305,29100.0,43.643468399047855,4763.35986328125,50.58000183105469,298.4599914550781,41.25291442871094,0,1,1,1
2017-10-09,4763.35986328125,475717720,3610.7192114257814,50.58000183105469,31741909,51.838900108337405,2017-10-09,298.4599914550781,80475858,275.3811999511719,2018-04-26,41.25291442871094,27000.0,43.64380229949951,4824.2001953125,50.790000915527344,302.8599853515625,40.90278244018555,1,1,1,0
2017-10-10,4824.2001953125,338533507,3633.236513671875,50.790000915527344,19957142,51.8934001159668,2017-10-10,302.8599853515625,67246675,275.6456997680664,2018-04-27,40.90278244018555,41700.0,43.649199600219724,5432.6201171875,59.720001220703125,302.8900146484375,39.83916473388672,1,1,1,0
2017-10-11,5432.6201171875,848641969,3661.389514160156,59.720001220703125,121666559,51.945500144958494,2017-10-11,302.8900146484375,130357482,275.9841000366211,2018-04-30,39.83916473388672,29100.0,43.66369258880615,5637.259765625,59.04999923706055,336.8299865722656,41.22648620605469,1,0,1,1
2017-10-12,5637.259765625,1211469140,3691.4835107421877,59.04999923706055,122355541,52.006800155639645,2017-10-12,336.8299865722656,325130767,276.69239990234377,2018-05-01,41.22648620605469,127500.0,43.69324466705322,5824.7099609375,63.939998626708984,338.80999755859375,40.5361328125,1,1,1,0
2017-10-13,5824.7099609375,434406119,3723.588210449219,63.939998626708984,111286807,52.13580013275146,2017-10-13,338.80999755859375,118217861,277.42169982910156,2018-05-02,40.5361328125,26400.0,43.71312618255615,5688.14013671875,65.56999969482422,336.5799865722656,40.85983657836914,0,1,0,1
2017-10-14,5688.14013671875,571166215,3755.330812988281,65.56999969482422,136097133,52.3305001449585,2017-10-14,336.5799865722656,154046243,278.37809967041017,2018-05-03,40.85983657836914,31500.0,43.73051296234131,5759.330078125,64.76000213623047,334.2300109863281,42.90118408203125,1,0,0,1
2017-10-15,5759.330078125,349154669,3787.2755126953125,64.76000213623047,57750104,52.46590015411377,2017-10-15,334.2300109863281,170532984,279.26369979858396,2018-05-04,42.90118408203125,159000.0,43.77150852203369,5598.580078125,59.189998626708984,316.1400146484375,43.997825622558594,0,0,0,1
2017-10-16,5598.580078125,368658284,3818.1470141601562,59.189998626708984,62123185,52.57150012969971,2017-10-16,316.1400146484375,133468389,280.04789993286136,2018-05-07,43.997825622558594,90000.0,43.819748115539554,5575.830078125,60.54999923706055,313.5400085449219,44.46026611328125,0,1,0,1
2017-10-17,5575.830078125,654722509,3850.4651147460936,60.54999923706055,98042683,52.727000122070315,2017-10-17,313.5400085449219,164595270,281.1257000732422,2018-05-08,44.46026611328125,43800.0,43.87939800262451,5698.64990234375,59.68000030517578,307.4100036621094,45.87400817871094,1,0,0,1
2017-10-18,5698.64990234375,469774559,3884.2087133789064,59.68000030517578,59145290,52.88400012969971,2017-10-18,307.4100036621094,92233614,282.2943000793457,2018-05-09,45.87400817871094,53700.0,43.95305351257324,5993.10986328125,60.09000015258789,303.0799865722656,47.59494400024414,1,1,0,1
2017-10-19,5993.10986328125,729487923,3920.1089111328124,60.09000015258789,55677469,53.0135001373291,2017-10-19,303.0799865722656,91295399,283.0836000061035,2018-05-10,47.59494400024414,69900.0,44.043127784729,6006.64990234375,58.09000015258789,299.54998779296875,46.798885345458984,1,0,0,0
2017-10-20,6006.64990234375,684989667,3956.5510107421874,58.09000015258789,47776832,53.13750015258789,2017-10-20,299.54998779296875,91321527,284.0249998474121,2018-05-11,46.798885345458984,21000.0,44.11193321228027,5982.85986328125,56.5099983215332,294.0299987792969,47.74357986450195,0,0,0,1
2017-10-21,5982.85986328125,618893096,3994.03791015625,56.5099983215332,30628993,53.2780001449585,2017-10-21,294.0299987792969,67955886,284.9938998413086,2018-05-14,47.74357986450195,44100.0,44.1695972442627,5903.60986328125,54.630001068115234,285.2699890136719,46.204322814941406,0,0,0,0
2017-10-22,5903.60986328125,801148315,4033.3232092285157,54.630001068115234,63386543,53.44020015716553,2017-10-22,285.2699890136719,121924456,286.15559967041014,2018-05-15,46.204322814941406,36600.0,44.21259338378906,5513.080078125,55.560001373291016,296.5,47.452903747558594,0,1,1,1
2017-10-23,5513.080078125,811951129,4069.3131103515625,55.560001373291016,69816687,53.58880016326904,2017-10-23,296.5,165128705,287.5663996887207,2018-05-16,47.452903747558594,26100.0,44.26287063598633,5734.0,56.189998626708984,296.3500061035156,47.32078170776367,1,1,0,0
2017-10-24,5734.0,585738379,4104.319211425781,56.189998626708984,36591936,53.72900016784668,2017-10-24,296.3500061035156,72454123,288.6301997375488,2018-05-17,47.32078170776367,33000.0,44.3209843826294,5887.60986328125,55.54999923706055,295.5400085449219,45.80463790893555,1,0,0,0
2017-10-25,5887.60986328125,547664553,4139.9930102539065,55.54999923706055,25040264,53.851000175476074,2017-10-25,295.5400085449219,47625722,289.31469985961917,2018-05-18,45.80463790893555,27300.0,44.36482608795166,5764.56005859375,55.02000045776367,296.3599853515625,46.693180084228516,0,0,1,1
2017-10-26,5764.56005859375,488283724,4174.812810058594,55.02000045776367,19515585,54.000100173950194,2017-10-26,296.3599853515625,45180916,290.33419967651366,2018-05-21,46.693180084228516,36300.0,44.42481830596924,5726.60986328125,54.220001220703125,293.3500061035156,47.119293212890625,0,0,0,1
2017-10-27,5726.60986328125,305611140,4203.418708496094,54.220001220703125,16837184,54.09880020141602,2017-10-27,293.3500061035156,41932396,291.0043997192383,2018-05-22,47.119293212890625,28500.0,44.48653121948242,6147.52001953125,56.75,304.0400085449219,48.017738342285156,1,1,1,1
2017-10-28,6147.52001953125,966990808,4238.143107910157,56.75,41624090,54.21430019378662,2017-10-28,304.0400085449219,107293933,291.88149978637693,2018-05-23,48.017738342285156,25800.0,44.55679962158203,6124.27978515625,56.220001220703125,306.79998779296875,48.26877975463867,0,0,1,1
2017-10-30,6124.27978515625,481600502,4271.02060546875,56.220001220703125,32778628,54.311800193786624,2017-10-30,306.79998779296875,57189166,292.6447996520996,2018-05-24,48.26877975463867,46400.0,44.6354182434082,6451.240234375,55.5,303.6400146484375,49.22999572753906,1,0,0,1
2017-10-31,6451.240234375,637838767,4307.966906738281,55.5,24119437,54.42010021209717,2017-10-31,303.6400146484375,65784953,293.3979997253418,2018-05-25,49.22999572753906,35500.0,44.70451286315918,6737.77978515625,52.83000183105469,289.4200134277344,48.972347259521484,1,0,0,0
2017-11-01,6737.77978515625,869798619,4347.710505371094,52.83000183105469,34633306,54.50070022583008,2017-11-01,289.4200134277344,121046164,294.03739990234374,2018-05-29,48.972347259521484,29100.0,44.7604072189331,7024.81005859375,54.189998626708984,284.9200134277344,49.616458892822266,1,1,0,1
2017-11-02,7024.81005859375,1663170039,4392.132805175781,54.189998626708984,68822709,54.619600219726564,2017-11-02,284.9200134277344,200255173,294.8507000732422,2018-05-30,49.616458892822266,19800.0,44.82148895263672,7152.1201171875,55.97999954223633,304.510009765625,48.724613189697266,1,1,1,0
2017-11-03,7152.1201171875,1120978013,4438.061906738281,55.97999954223633,44375580,54.75910022735596,2017-11-03,304.510009765625,144510264,295.8670001220703,2018-05-31,48.724613189697266,28400.0,44.87038589477539,7363.7998046875,54.83000183105469,300.0400085449219,51.02360153198242,1,0,0,1
2017-11-04,7363.7998046875,773371754,4484.781105957031,54.83000183105469,23813377,54.88850025177002,2017-11-04,300.0400085449219,82749431,296.8381002807617,2018-06-01,51.02360153198242,45000.0,44.9338264465332,7389.5498046875,54.599998474121094,296.2300109863281,51.69743728637695,1,0,0,1
2017-11-05,7389.5498046875,789287755,4530.609104003906,54.599998474121094,22789832,55.030200233459475,2017-11-05,296.2300109863281,63667315,297.8883003234863,2018-06-04,51.69743728637695,41200.0,45.01499206542969,6959.22998046875,54.5,296.82000732421875,52.024452209472656,0,0,1,1
2017-11-06,6959.22998046875,1148125488,4572.8664038085935,54.5,35930222,55.16450023651123,2017-11-06,296.82000732421875,112601694,298.795100402832,2018-06-05,52.024452209472656,23200.0,45.1112064743042,7102.75,60.52000045776367,291.8399963378906,52.68838119506836,1,1,0,1
2017-11-07,7102.75,716798409,4616.22900390625,60.52000045776367,117999766,55.36360023498535,2017-11-07,291.8399963378906,155572238,299.74570037841795,2018-06-06,52.68838119506836,29200.0,45.208154373168945,7444.35986328125,62.380001068115234,307.3500061035156,51.71725845336914,1,1,1,0
2017-11-08,7444.35986328125,1632547465,4661.83990234375,62.380001068115234,119045612,55.56360023498535,2017-11-08,307.3500061035156,245218193,300.80590042114255,2018-06-07,51.71725845336914,27700.0,45.293741378784176,7129.58984375,64.1500015258789,319.6600036621094,50.80559539794922,0,1,1,0
